ensemble_geneid	gene_name	Cow_ESF1	Cow_ESF2	Cow_SF1	Cow_SF2	Cow_SF3
ENSBTAG00000014478	ZSCAN29	8.59926747723607	8.52901375827605	16.1647202180571	18.2515868934225	15.1449981022218
ENSBTAG00000014479	TUBGCP4	14.4191322209588	14.3638079912655	21.3340824320928	19.7215214296702	22.2663450439595
ENSBTAG00000014482	FAF1	44.5434632875477	43.8474198594416	36.8561662427971	37.2777960643961	36.9948664783937
ENSBTAG00000014484	TMEM26	37.8655993038164	38.0025793634408	5.40155901381924	5.63630603212087	5.30155554455784
ENSBTAG00000014485	POF1B	0	0	0	0	0
ENSBTAG00000014486	ATP12A	0	0.0135734095110479	0	0.0377353596553058	0
ENSBTAG00000014488	CDH7	0	0	0	0	0
ENSBTAG00000014490	DDX39B	160.122059152529	169.160125103877	116.367482705119	113.235240191339	123.953748652366
ENSBTAG00000014491		0.579573362596641	0.486595665691312	1.19867543778286	0.901854587412823	1.17263866445008
ENSBTAG00000014492	NFKBIL1	12.9758525802805	14.9328728146906	23.8269755819711	28.9660053639429	25.2723217837655
ENSBTAG00000014493	TRIP4	28.4948942637915	29.8505330637844	34.6289369576987	34.0888344630462	37.5294656626218
ENSBTAG00000014494		39.6587182360809	39.6040253507945	71.4229671332888	72.0530651703773	74.832815105966
ENSBTAG00000014495	FGFR1OP	23.04322158085	22.8877988767554	26.2471347832976	25.2862848127832	27.4886275775743
ENSBTAG00000014496	CCR6	0	0.0858063875289756	0	0	0
ENSBTAG00000014497	GPR31	0	0	0	0	0
ENSBTAG00000014498	UNC93A	0.0359062285244684	0	0	0	0
ENSBTAG00000014501	FERMT2	295.36641413987	300.974508505407	522.520371982618	515.021556081146	493.228575954351
ENSBTAG00000014502	BRAT1	9.22244501409915	7.27423902945816	25.4780365092477	21.6303466964203	22.4547489776696
ENSBTAG00000014503	IQCE	12.8080759515826	12.9004690218669	25.8995855274586	25.0607661076277	28.9932404145812
ENSBTAG00000014505	NGRN	48.9818658829031	51.4485760579539	93.1559844162178	88.2434081031229	86.6634507719362
ENSBTAG00000014506	ZNF503	19.7335212162786	22.1487737808985	36.9391953684415	39.8676448050799	38.4186254597563
ENSBTAG00000014508	FBXO40	0	0	0	0	0
ENSBTAG00000014511		2.98383065649051	3.29759735070709	5.50997131999214	4.33508175122882	5.05146957006975
ENSBTAG00000014512	WDR19	11.5686043974415	11.8671757143063	17.5700653036421	17.2814550051945	18.7819553503251
ENSBTAG00000014514		0	0	0	0.0848261950589389	0.0735303136981516
ENSBTAG00000014515		39.1793869969909	43.1646580130871	36.275609032006	39.974531868935	45.5010520738118
ENSBTAG00000014517	KLB	0	0	0	0	0
ENSBTAG00000014518		1189.38564525406	1193.71256065451	1141.69479070962	1195.35081761221	1176.45058494624
ENSBTAG00000014520	LIAS	14.5328979335604	14.9781682214645	23.2936151920526	26.4244150490155	28.5033261589935
ENSBTAG00000014521	UGDH	76.8442816257206	81.0490644227066	50.1904458239764	47.9039021583848	47.3366441126561
ENSBTAG00000014522	SMIM14	71.4893009923343	64.3315514167287	155.716818445548	151.190911276252	155.830649186903
ENSBTAG00000014523	DIRAS2	0	0	0	0	0
ENSBTAG00000014525	SLC6A13	0	0	0	0	0
ENSBTAG00000014526	MOB3A	52.2639417139257	53.0248088790144	37.5930038094523	37.7350079743927	35.712912704752
ENSBTAG00000014529		0.0801627427523905	0.0504770133824715	0.172700869588532	0.140330861804649	0.0405479002599715
ENSBTAG00000014530	NTNG1	0	0	0.0327404854971722	0	0
ENSBTAG00000014532	C7orf34	0	0	0	0	0
ENSBTAG00000014533	KEL	0	0	0.0893980971989352	0.242139526250705	0.209895013109719
ENSBTAG00000014534		3300.57688351885	3244.09056039534	2943.7960637034	3000.99679577537	2923.55236887715
ENSBTAG00000014536	SFXN1	58.8066569050072	63.519977903094	23.0378360807429	20.1515864985874	21.2988239552131
ENSBTAG00000014537	PLEKHN1	0.173136882748466	0.193815341085072	0.0994672892730502	0.134706235684677	0.29192019517408
ENSBTAG00000014538	HPCAL4	1.31781612389783	1.35457218718543	6.6227380330293	8.42282971270356	6.45396485553856
ENSBTAG00000014540	PERM1	0	0	0	0	0
ENSBTAG00000014541	PDGFA	2.35834689631626	2.64001407932509	21.9489318586149	19.0826696721276	18.4501633016796
ENSBTAG00000014543	PLXNA4	0.00973728231173082	0.0327007393664336	5.06823388131244	5.38648517005955	5.5557495881579
ENSBTAG00000014546	CLEC7A	0.03900923592783	0.131004813881204	0	0.0910514370831332	0
ENSBTAG00000014547	PGAM2	0	0	0	0	0
ENSBTAG00000014548	FAM129A	11.1628288783267	9.21292117562765	190.529791470865	188.534910306578	195.485521126075
ENSBTAG00000014549	GNL3	79.1808528719935	82.2947154776477	50.6190121871868	51.604959632356	50.3576941078479
ENSBTAG00000014550	GLT8D1	30.8889439362817	31.0089158581703	63.5288487223697	70.7212975435004	65.8529960129365
ENSBTAG00000014551	TNFAIP8	9.52609397296392	10.1743475057575	28.3685788885055	29.7436694503163	25.1509206442753
ENSBTAG00000014553	ATP6V0D1	175.621965878346	167.517739184324	258.678890744469	245.986031568948	263.017740737363
ENSBTAG00000014554	SNAI1	34.4184864442396	28.896922122793	10.1068555300611	9.79899086330506	6.33687431056413
ENSBTAG00000014555	CASS4	0.0220875596049528	0.018544176566895	0.190339832191453	0.154663683806617	0.0893785949030454
ENSBTAG00000014556	AGRP	0	0	0	0	0
ENSBTAG00000014558		139.425943119082	135.190343410354	96.4328205906559	98.4967825748694	95.7135733082196
ENSBTAG00000014560	HLX	0.29842833047357	0.0835177169389094	0.128585500977497	0.0580467841133528	0.15095095007097
ENSBTAG00000014561	KIF1BP	41.07672543202	44.4787639714414	39.0351027307828	40.590331886236	44.3780489991222
ENSBTAG00000014564	XXYLT1	13.9369698562092	13.8596028592587	13.8369963656109	12.9489440269045	14.1448182754214
ENSBTAG00000014567	MYLK	288.724398603898	310.568957836701	55.8235833303702	53.4996784706225	51.0449154353453
ENSBTAG00000014572		0	0	0	0	0
ENSBTAG00000014574	CFAP43	0.0454095536789517	0.0857806969937658	0.0586976129213169	0.0529952076914894	0.0459381001747383
ENSBTAG00000014575	COL4A5	1.22775452398827	1.05722335039902	0.361715917264141	0.293918070702021	0.339704622694573
ENSBTAG00000014576	GUCY1A3	0	0	0.240552180561064	0.122165333067638	0.105897184912164
ENSBTAG00000014579	MRPL34	31.5187146098521	30.8116916452846	30.9206418670948	27.8743106074284	29.2376407943278
ENSBTAG00000014580	FCRLB	0.0453552360309975	0	0	0	0
ENSBTAG00000014581	MLIP	0	0	0	0	0
ENSBTAG00000014583	CALM2	399.169836678785	415.631523089554	155.706238435798	150.282788377428	155.947341646421
ENSBTAG00000014584		0	0	0	0	0
ENSBTAG00000014585	PTGIR	0.685836799103875	0.123388254935266	0.0844315362434277	0.114343665174308	0.198234179048459
ENSBTAG00000014587	CAGE1	0.0738642415361212	0.0620146164414083	0.169740283253028	0.459750632960243	0.697423884470222
ENSBTAG00000014588	RSL1D1	99.3985918473644	102.727160770463	63.7622672532384	63.9941274810896	61.8265695926539
ENSBTAG00000014589	CLDN18	0	0	0	0	0
ENSBTAG00000014592	AFG1L	4.02262627776187	4.05275874520226	4.46793775053281	3.70352167543429	4.25031216037266
ENSBTAG00000014593		4.21490122963993	4.66076412405414	10.940884931681	9.29810857045285	12.2718870588301
ENSBTAG00000014594		0	0	0	0	0
ENSBTAG00000014595	LIG1	37.65340349743	41.9186783706995	7.13853127683034	8.39318838002213	8.91345123449634
ENSBTAG00000014596	EFHD1	0.332781981814292	0.304795242509993	11.8881399445966	12.0748735056954	11.6911243186536
ENSBTAG00000014597	C19orf68	0.902785174330929	0.757956423171762	3.63055605846306	2.73934752138652	2.55722090972683
ENSBTAG00000014598	BPTF	17.1689791929663	16.8279209056165	25.6031338582231	27.1222266818057	28.1134926529092
ENSBTAG00000014599	LRRC66	0.176769125043459	0.333924857760733	2.43729637491424	1.70196147778232	1.92238634822217
ENSBTAG00000014600	ADCY8	0	0	0	0	0
ENSBTAG00000014601	SGCB	29.7812479359339	27.4696888779848	62.5879950060739	63.5172969481375	68.3573931229955
ENSBTAG00000014602	CAMTA1	0.173555140951614	0.0849990547028143	0.124634473717434	0.0675158272179391	0.117050162429139
ENSBTAG00000014603	VAMP1	1.33798820861667	1.43640488371794	3.06210030847293	2.96940753007848	3.23967245987435
ENSBTAG00000014605	ETV6	25.8214615561649	28.8099236447671	29.5382040917042	34.6927827631329	33.0648663627149
ENSBTAG00000014606	FOXR1	0	0	0	0	0
ENSBTAG00000014607	EXOSC4	43.7920751191293	44.1087274867907	34.3496471896536	29.272114570277	31.8204842640041
ENSBTAG00000014608	KDM1B	12.0442163258202	10.7193595515817	24.2802815827303	24.8621666811577	26.1617115327566
ENSBTAG00000014609	PPP1R12A	118.17158429771	129.177327771496	109.193361097381	110.380026017422	109.424815875763
ENSBTAG00000014610	GPAA1	72.9700753427098	74.5789124770003	103.197569907639	100.612073495277	109.419421336024
ENSBTAG00000014611	SORL1	0.00545411066194763	0.00457913834482171	0.0282005217429388	0.0127304368303677	0.0220703760908884
ENSBTAG00000014612	DOCK2	0.0284282569057398	0.0716030143183841	0	0	0
ENSBTAG00000014614	ACTA2	4066.82804870627	4562.28319948082	1905.9206426334	1715.04649119223	1489.90866366324
ENSBTAG00000014615	SLC26A2	11.3750931966136	11.2610668585594	80.0204192477983	81.0365222809794	92.0077645683107
ENSBTAG00000014616	SEPSECS	4.96618154215652	5.6911947873792	7.24722853735513	7.61489456599847	8.06771415114518
ENSBTAG00000014619	WASF3	0.789251913031335	0.973247601480292	11.9024300962707	12.4923677246653	12.0763814860832
ENSBTAG00000014620	FOXI1	0	0	0	0	0
ENSBTAG00000014623	MCM8	4.65045416502119	5.01008098819085	1.38313152299896	1.29679119833615	1.41553834727946
ENSBTAG00000014626	RARS	93.5874546186706	97.2560864682327	63.965474962346	64.8764637887454	68.3731522896853
ENSBTAG00000014628	OAS2	0	0	0	0	0
ENSBTAG00000014632	VSX2	0	0	0	0	0
ENSBTAG00000014633	ABCD4	12.4197829582641	13.3930674616279	8.71117563681939	7.67485106433927	8.32554082105517
ENSBTAG00000014636	ZFHX3	2.81094474734496	2.91124171627295	4.7297422677278	5.42362074819736	5.62505573486897
ENSBTAG00000014638	TRPC7	0	0	0	0	0
ENSBTAG00000014642	NAPRT	0.54231671974043	0.54068762725724	3.56348380708621	3.87657733497311	4.32045368239884
ENSBTAG00000014643	eef1d	190.649756584463	194.142137175185	121.474327258375	115.576328879059	105.091006743917
ENSBTAG00000014644	DUS2	8.87651781234921	10.3130665608346	10.1991343607324	12.2079738159897	11.6707638471177
ENSBTAG00000014645	CNTN2	0.0169020701285965	0.0425716980622619	0.0873922855084042	0.0394511130065513	0.0341976050335214
ENSBTAG00000014646		33.3287435796293	34.4348728321283	20.9537498313194	24.6261698837461	19.9331285899405
ENSBTAG00000014648	RPN2	370.187647484363	376.894595833847	311.650121610319	304.123961815943	308.13881540238
ENSBTAG00000014649	CPT2	20.1214883854859	18.7393579211284	42.5873378320386	42.8937198993458	44.28934701632
ENSBTAG00000014650	NFATC2IP	16.5508694883477	17.8572018064334	11.3226084606271	11.098048742799	11.4560885681894
ENSBTAG00000014651	SPATA19	0	0	0	0	0
ENSBTAG00000014652	TRPM8	0	0.0144046017073021	0	0	0.0347134060144041
ENSBTAG00000014653	SPNS1	46.5864369608071	49.103734234524	85.4416290123317	85.2069247832131	83.690866136487
ENSBTAG00000014655	MYO1A	1.010784143458	0.734634687074619	0.312015958340748	0.211277976552774	0.152619285063086
ENSBTAG00000014657	C14orf39	0	0	0	0	0
ENSBTAG00000014659	NEMP1	10.3089231933149	10.5638544078191	3.9858551351719	4.02559048363698	3.96536667600595
ENSBTAG00000014660	WDR53	10.1147243972881	12.3601944091508	11.6826831825628	12.113401802762	12.6432430453304
ENSBTAG00000014661	CHSY3	27.8043519998993	26.9130325432873	11.4344013573999	12.2279089638746	10.6430202074763
ENSBTAG00000014662		0	0	0.202950338672054	0	0
ENSBTAG00000014663	HOXB13	0	0	0	0	0
ENSBTAG00000014665	ADAMTS2	95.1975745495174	94.6382803321624	171.255213430293	172.063629278044	176.526866441035
ENSBTAG00000014666	GP9	0.512391585431394	0.258114890052945	0	0	0
ENSBTAG00000014667	PAIP2B	16.333467154037	15.1824501995294	21.6157722250581	22.806283802275	23.3100521387014
ENSBTAG00000014668	NAGK	36.6581950788597	41.3328673937911	48.0203507814257	43.2119061517691	51.0615932258296
ENSBTAG00000014669	NDUFA12	102.554974094879	106.707134428762	81.5074128653355	82.9967545214086	88.7979859203873
ENSBTAG00000014670	BEX5	0.0926310520893138	0.0777707730616001	0	0	0
ENSBTAG00000014674	CHRM2	0	0	0	0	0
ENSBTAG00000014675	PTCD2	19.3808549906533	19.9709044805268	25.114256643423	22.8536801978886	23.4228487376762
ENSBTAG00000014676	SHROOM1	0.401096375054826	0.43777595950539	0.276516258331288	0.327669593395371	0.0811529907882031
ENSBTAG00000014677	TADA2A	22.6719174032404	22.364234407217	21.0888676001187	22.835951020699	21.5897480933243
ENSBTAG00000014678	PAEP	0	0	0	0	0
ENSBTAG00000014679	DHX57	11.8424964298688	11.7624444627388	23.9584235870013	23.7694845688422	25.7981504806333
ENSBTAG00000014680	ZBTB49	5.30805658032436	5.50510663941456	7.32703859941433	6.2227966531523	6.51184209697926
ENSBTAG00000014682		0.091146580100713	0.0765244465702937	1.72800504705873	1.48921629305701	1.10648981671114
ENSBTAG00000014683	APOBEC1	0	0	0	0	0
ENSBTAG00000014685		151.373653366396	159.982584902973	59.7713497430447	64.3650886143937	54.8583421321372
ENSBTAG00000014687	TP53I13	28.0155804098798	27.6132424045381	45.6391763625437	43.2656523036317	44.7254831175238
ENSBTAG00000014689	CSPP1	6.73182598743303	7.47753163629325	6.86713694026119	6.89902241887876	7.40294377368919
ENSBTAG00000014691	ARFGEF1	27.1563875626582	26.4404386766207	32.9367410808411	33.43985476546	35.8673002865183
ENSBTAG00000014692	CREB3L4	1.5255455112314	1.41217603189703	6.33724296862724	7.12154995243531	7.51865157432965
ENSBTAG00000014693	TMEM88	1.24210787778293	1.20750299140178	2.47879344681688	2.44143439571803	3.57129127047519
ENSBTAG00000014694	JTB	41.2625929679443	38.1260997990297	73.5764219566494	71.4263174535858	71.030571386585
ENSBTAG00000014695	NAA38	27.7869839526625	25.7332276256224	33.8713433646774	33.2641944662742	36.0761256486642
ENSBTAG00000014696	CYB5D1	5.65568359213253	4.34710301525662	7.5509464241204	7.25121402720257	5.64092847734067
ENSBTAG00000014697	SMARCC2	45.7498561580647	46.435052323384	80.2154897719446	82.6263456020273	84.8225779821758
ENSBTAG00000014698	CARD11	4.89691294491195	4.70974314932662	1.7744142629674	2.00253996109866	1.84269457523312
ENSBTAG00000014699	FAM81A	1.68071707986681	1.74975046625678	1.27455691414653	1.09842903885592	1.22420149933678
ENSBTAG00000014700	DYNC1LI1	55.6557379593248	57.2711632536738	61.859311587141	64.320355133426	64.6211145694444
ENSBTAG00000014704	HELT	0	0	0	0	0
ENSBTAG00000014705	HES4	0.15413405415438	0.194110791300527	1.99237832476816	0.719528429632687	1.40335293826116
ENSBTAG00000014707	ISG15	0.188955036488079	0.317284084118248	0.976993490816072	0.661559777078629	1.14692632163557
ENSBTAG00000014710	RAP1A	105.586550558069	106.593123305412	138.974172476609	144.101235184894	137.161905407953
ENSBTAG00000014711	DBF4	32.8725370855344	33.4600006381023	4.98571948003747	4.24095319054879	3.82132002273001
ENSBTAG00000014712	CLPP	33.6733621274603	38.7284885177315	35.6195543526473	37.0473475164032	41.3689952401405
ENSBTAG00000014713	RARRES1	81.3680799465009	94.7664591515424	128.150234514286	111.011175233359	105.540793615044
ENSBTAG00000014714	TUBGCP5	11.1657356530818	13.2944626616961	10.2521048381555	12.4492291792697	13.312788960395
ENSBTAG00000014718		99.9629402122287	70.7225021667023	44.9281312234867	44.7538506771547	35.7429740791718
ENSBTAG00000014719	TMOD1	0.248183851561472	0.520922778107347	1.99614573105874	1.97922647489351	1.84119905500251
ENSBTAG00000014720	CATSPER1	0	0	0	0	0
ENSBTAG00000014721		0.0174732614386145	0	0.0301152115449245	0	0.141413137865069
ENSBTAG00000014722	TSTD2	21.5114467359273	20.8003123342795	25.9410457479444	26.7371372201185	27.6907498392296
ENSBTAG00000014724	EIF4A2	225.064343960871	231.050382997379	267.312656076341	279.624166221825	272.770230370929
ENSBTAG00000014725	CD27	0.0971676525902082	0.0815795922434364	0.11164580134229	0.453597933714277	0.589791838518663
ENSBTAG00000014726	VAMP3	81.6004949448239	80.7570987372807	126.615642539384	123.841335862659	120.402484499357
ENSBTAG00000014727	RFC4	28.1153097148413	32.0146355882552	6.22381038594099	6.92362560350207	6.08862121363771
ENSBTAG00000014728	TAPBPL	7.12699979664629	6.33761798520866	21.3835010206283	22.820581960833	22.665660798874
ENSBTAG00000014729	MRPL51	47.7228599117185	47.191470857433	40.045742669715	39.9437964444823	43.0457949582355
ENSBTAG00000014730	NCAPD2	63.8327095281197	70.917601667201	10.5776226972073	10.1783095978571	11.4371118669093
ENSBTAG00000014731		4283.64896920484	4492.59720924949	1762.22240319283	1771.42278059791	1839.34652280728
ENSBTAG00000014733	NOP2	44.7843378960507	47.3912753559216	27.9332492519946	28.1218180701836	27.2397523214736
ENSBTAG00000014734	CHD4	104.397717474837	103.120943111652	115.029669305235	115.565285528553	125.147185688618
ENSBTAG00000014735	HOXA13	2.49631345358014	2.60564378926576	0.813968084282875	1.88972235255413	0.819038725535338
ENSBTAG00000014737	VEGFC	283.780994752745	257.938133787959	71.4953080688036	66.9854563274642	62.96695654191
ENSBTAG00000014738	HOXA11	38.8406361419019	38.6426338288253	0.0809455107997943	0	0
ENSBTAG00000014741	OTX2	0	0	0	0	0
ENSBTAG00000014742	LRWD1	16.898388571548	19.6567817763063	16.8413018923873	16.1798804804566	17.6301793996096
ENSBTAG00000014744	TXNDC15	23.6452525863872	22.8401292425106	29.0916861859224	29.1168279582348	29.8738539361148
ENSBTAG00000014746	CATSPER3	0.141834079757446	0.158773914081385	0.325935207243956	0.331054851040088	0
ENSBTAG00000014748		0	0	0	0	0
ENSBTAG00000014749	ZIC4	0	0	0	0	0
ENSBTAG00000014750	EPB41L4A	26.3767598171814	24.8300316723428	31.5706169829379	31.3654298209907	31.6764624550734
ENSBTAG00000014751	ZIC1	0	0	0.0727728385884401	0	0.0854305426412272
ENSBTAG00000014752	AKAP11	35.7823871907741	34.3705857308141	58.8745777030208	58.2867219260657	62.1606703242315
ENSBTAG00000014758	WIF1	0	0	0.0473665202119237	0	0.0556051901124354
ENSBTAG00000014759	WBP11	95.0186782529816	97.211981443543	64.2972344435998	63.5250013152459	68.6146923092776
ENSBTAG00000014760	FOXE1	0.0506911461522381	0.0851181009979227	0	0.118318177600314	0
ENSBTAG00000014761		0	0	0	0	0
ENSBTAG00000014762	ISG20	2.75330748188364	1.45301189836115	0.81348558986369	1.1016846080277	0.159163127160899
ENSBTAG00000014764	CD9	519.724085704968	520.676858077208	267.999421360569	272.372524772636	271.531510882826
ENSBTAG00000014766	SRSF1	227.522530888162	231.364545652099	103.68852272117	105.208678298266	110.851623700745
ENSBTAG00000014768	ZNF786	17.9649134761804	18.5323566243788	17.7259585460914	14.8547969207837	16.2452348160441
ENSBTAG00000014769	GMEB2	16.7324269507414	16.6963875695038	19.5795196099756	19.3262592763387	19.0461990633104
ENSBTAG00000014770	GPR119	0	0	0	0	0
ENSBTAG00000014771	RBMX2	16.7002753301308	17.2839259710182	16.7448084137443	18.3868414497069	18.9135175317498
ENSBTAG00000014772	NUDCD2	47.1111315972753	49.0677052896114	61.050666351615	44.0846412854589	46.0011355377811
ENSBTAG00000014773	HMMR	85.6892173552984	86.8975420084772	7.18430397969225	7.82375038219812	6.99926916923383
ENSBTAG00000014774	ANKRD24	0.0473699050384028	0.0132568724763944	0.435424824335986	0.552830352306849	0.351422640287285
ENSBTAG00000014775	GUK1	127.328783988475	124.564236029014	116.203832694999	108.133843480473	111.891515317139
ENSBTAG00000014777	FBXO6	14.776469103414	16.4855522040125	25.3299930045302	26.4948204840171	28.84931992693
ENSBTAG00000014779	NISCH	26.749224462414	26.5598694558188	30.041536501755	29.6330905574841	32.684006893575
ENSBTAG00000014782	STAB1	0.379218390961694	0.453082811236186	0.515325754163816	0.49363211472633	0.678734104774501
ENSBTAG00000014783	CRYGC	0	0	0	0	0
ENSBTAG00000014784	NT5DC2	145.737305141907	143.961189974213	91.7692862163509	90.7712788151913	86.6832318629788
ENSBTAG00000014786	PBRM1	28.6558137659162	29.4417244988677	30.2005745438421	31.0758065991848	32.3868890522021
ENSBTAG00000014788	AKAP12	17.808792562596	16.4383235669957	28.6921810515347	29.4112154462728	33.264031845764
ENSBTAG00000014790	ZBTB2	14.0268324796661	14.2160223796872	9.0945109485714	8.65272018476252	8.24377145883965
ENSBTAG00000014791	CTH	83.9770102900552	83.4031754206357	16.3495594603243	17.8310296226423	13.8146546562641
ENSBTAG00000014792	MAP4K5	27.3896167282474	27.0537111384273	49.9231869337401	48.4429145081308	52.0168176520359
ENSBTAG00000014793	C1orf112	15.9535978617541	16.763561767992	1.63545382404105	1.75342850891746	2.03991031902349
ENSBTAG00000014794	SCYL3	13.8449381117639	13.813410822062	20.4907310919869	21.125898100503	20.7957411808997
ENSBTAG00000014795		0	0	0	0	0
ENSBTAG00000014797	SEC22A	11.4244964243651	11.8730046874352	10.0047245129106	11.3870647406148	9.62081482323456
ENSBTAG00000014798	CXCR3	0	0	0	0	0
ENSBTAG00000014799	ARMC7	10.1105151666463	9.12967060091839	18.5310444573796	20.2480400944709	20.3945921102814
ENSBTAG00000014803	CPZ	1.0921836962607	1.19206204624084	2.25885773009158	2.16687558285248	2.32028205443249
ENSBTAG00000014804	HNRNPDL	142.845642286971	161.314139504493	94.4339982296935	93.8033540815351	90.0091122185435
ENSBTAG00000014805	ENOPH1	68.7403120386707	69.8034742643913	52.2029672517362	55.1152876301129	53.6151313748947
ENSBTAG00000014806	ATP2A3	0.363587453771075	0.327063388081311	1.23090770475154	0.818340381783681	0.998367067495816
ENSBTAG00000014807	DPP8	42.0391441224454	42.6256612697818	47.4836763022678	49.447445943565	53.6664479908202
ENSBTAG00000014809	ANXA6	485.574290828537	502.408664451817	158.421070332083	150.096531745149	150.339842193095
ENSBTAG00000014810	WBSCR28	0	0	0	0	0
ENSBTAG00000014813	TCF23	0.107110105429059	0.149878388763324	0	0	0.072237878805779
ENSBTAG00000014814	BICRAL	6.85246578106318	6.83003735172255	13.7483336931836	15.4611922198893	16.068542880363
ENSBTAG00000014818	MYLK3	0.209357543495536	0.253892151565404	2.28524571533212	2.55189806852891	2.16500911375399
ENSBTAG00000014819	CRYBA2	0	0	0	0	0
ENSBTAG00000014820	OXA1L	76.5017274970098	75.3981010562213	100.021120074168	106.523867418358	104.878427183535
ENSBTAG00000014821	SLC7A7	1.10976518991033	1.21125133771714	5.83368373491753	6.54051342535552	6.39928939848017
ENSBTAG00000014822	MRPL52	103.337114250423	104.918249675322	97.0209161283757	93.6580030630101	87.6691291394608
ENSBTAG00000014823	TXNDC11	40.3675234513914	39.7608142508599	36.2109769598629	40.1717480667782	38.6273599339783
ENSBTAG00000014824	MMP14	282.61277252114	274.205958199473	695.244445336593	720.764184829881	793.730202035675
ENSBTAG00000014825	NLK	13.6383618626188	13.2942499446947	10.2460970907741	10.5784482209532	11.1508919649412
ENSBTAG00000014826	ZC3H7A	56.1261426842339	57.7250064364548	43.0906872029379	43.2129769298874	46.702972494932
ENSBTAG00000014827	UBQLN1	167.882944946157	171.569902752322	155.776731441379	145.336972500449	152.162928861921
ENSBTAG00000014828	CACNA1A	7.07440208123525	6.16206762090966	7.7281672710805	8.06170806256682	7.8157171232128
ENSBTAG00000014829	MYRFL	0	0	0	0	0
ENSBTAG00000014830	PPP1R32	0	0	0	0	0
ENSBTAG00000014831	PPP1R3C	2.0178040563087	1.80579793450855	4.01271985409605	3.10533322262232	3.2750373054398
ENSBTAG00000014832	TMEFF2	0	0	0	0	0
ENSBTAG00000014833	NEU4	0	0	0	0	0
ENSBTAG00000014834		0	0	0	0	0
ENSBTAG00000014835	SPARC	8821.01766382412	8670.71659684101	16536.1503963367	17445.0350946088	17759.9709829322
ENSBTAG00000014836		0	0	0	0	0
ENSBTAG00000014838	VPS26B	38.3201778463286	40.2767919993872	56.580154583672	63.7508003643761	61.4287753622727
ENSBTAG00000014840	MTX1	41.8507770714796	44.0847963495883	33.5112934902874	29.7298755397734	41.4438087106712
ENSBTAG00000014841	GBA	26.2688818886054	24.652381072436	58.6581681254464	55.0128412387425	58.4887566472478
ENSBTAG00000014843	COPB2	139.258716709923	139.264156988573	172.668303139049	176.831587202363	178.739778391922
ENSBTAG00000014847	BBOX1	0.577415898302622	0.969568622535423	0.497588901414603	1.68468268105494	2.27813334851404
ENSBTAG00000014848	NR0B2	0	0	0	0	0
ENSBTAG00000014849	GPATCH3	4.19082380925962	5.09499032973083	7.92642454296083	7.43162700778046	7.21283122623876
ENSBTAG00000014850	GPN2	13.7274675421413	15.2516549164067	16.8839070210214	14.1336800980957	13.7910324981156
ENSBTAG00000014853		0	0	0	0	0
ENSBTAG00000014855	MICAL2	38.3235363337681	36.5006063413051	50.9486667640537	46.1863552946983	46.2702570079327
ENSBTAG00000014857		0	0	0	0	0
ENSBTAG00000014858	PRPSAP2	15.7487445363567	16.4711606263451	24.2477486120519	23.5258472625146	24.0346395628933
ENSBTAG00000014859	CAPS2	3.28061279197083	3.39216563157865	0.238069249735365	0.16120582303268	0.139738847525748
ENSBTAG00000014861	SLC20A2	5.58987406753509	4.32726032981437	8.46873961431574	9.01387576847615	9.88093944643556
ENSBTAG00000014862		1.56897837194427	2.23936918404983	1.48727606809013	1.64796821711445	1.90468867758811
ENSBTAG00000014863	GYPC	35.1762392871631	37.5262577380771	26.8503298063562	29.8694239350988	25.6416987958489
ENSBTAG00000014871	CCT8L2	0	0	0	0	0
ENSBTAG00000014872	CAPNS1	735.701899018118	741.525381533061	398.73949587292	404.017677377566	393.741959250572
ENSBTAG00000014873	COA5	20.1602557299825	16.8025113421271	36.7752314848385	28.6801425739241	35.2817089291819
ENSBTAG00000014874	FYTTD1	105.932343180316	110.152097924133	110.596536694468	112.38937570788	101.7636736709
ENSBTAG00000014877	UNC50	42.0470417807952	41.2340230526884	60.1185778814999	58.5367538186457	69.2664561374605
ENSBTAG00000014878	COX7A1	5.9694366629246	5.29022646377161	33.7228909687438	38.3164621908534	36.904500009162
ENSBTAG00000014879	FAM185A	8.19786615256852	9.56141211342509	18.024077292254	19.3414959991971	19.0073139686875
ENSBTAG00000014880		10.6210020509758	11.2801750037102	8.51197596900442	11.0317615114465	9.56271684729951
ENSBTAG00000014881	PHF23	40.5541207827623	40.9605051280436	52.2134932378304	52.6958454495912	51.2094874289095
ENSBTAG00000014882		0.13074819766152	0	0.150229905867506	0.508632165774675	0.176360062739677
ENSBTAG00000014883	GABARAP	345.275694709992	336.471645640062	665.135579940794	689.506105905962	682.871539759556
ENSBTAG00000014884	HIPK3	28.4744647571287	28.4213099292707	50.7218037194089	50.1381759443783	56.5416010497437
ENSBTAG00000014885	MYOM3	0	0	0	0	0.0261000092850673
ENSBTAG00000014886	MEX3C	54.8676893382498	57.981590411661	48.5053779911441	48.317888721706	47.7669566156028
ENSBTAG00000014889	DCBLD2	230.492572019284	209.847877702684	444.720706322185	440.021244944082	449.460514627077
ENSBTAG00000014890	CYP19A1	0	0	0	0	0
ENSBTAG00000014891	SRSF7	177.143378425681	189.241477983913	55.1390701379109	55.5651741554433	56.3387731674334
ENSBTAG00000014897	UNC5A	0.0187336844475794	0.0471850342488911	0	0	0
