ensemble_geneid	gene_name	GuineaPig_ESF1	GuineaPig_ESF2	GuineaPig_ESF3	GuineaPig_SF1	GuineaPig_SF2	GuineaPig_SF3
ENSCPOG00000000088	SERPINB2	0.420013112080845	0.340375554405763	0.15787284268822	2.71275745969221	0.167756430594004	3.84400685331367
ENSCPOG00000000089	SERPINB8	25.9370230421397	22.4666019270677	20.2279315878845	34.4570835519677	28.286865651543	35.2848675092323
ENSCPOG00000000091	SHCBP1L	3.06719329882738	1.58882664533994	1.4149034662422	2.12734732206368	2.12993442938083	2.13912276330638
ENSCPOG00000000092	TSSK1B	0	0	0	0	0	0
ENSCPOG00000000094		7.88186558118571	6.71462990522754	7.97717551871071	8.3558346245829	8.7088196914194	8.34743062727696
ENSCPOG00000000096	CDH10	0	0.056638492253124	0	0	0	0
ENSCPOG00000000097	NR2E1	0	0	0	0	0	0
ENSCPOG00000000098	CFLAR	58.7687100920818	60.1562274192145	56.9001410473022	69.7954549753147	73.0647548566003	63.8883411747394
ENSCPOG00000000099	PRRG4	3.17838830931743	1.09643098941831	1.16239119571734	11.7344765158726	0.61758119581577	10.6829105956441
ENSCPOG00000000100		0	0	0	0	0	0
ENSCPOG00000000101	HRAS	58.1396395800434	62.2278171466053	67.9218823825732	75.5802783610123	76.5816934948315	82.0181738840652
ENSCPOG00000000102		18.1794119741212	13.3608750956563	12.8319046537152	10.5423783233281	9.34067805548888	10.365921400352
ENSCPOG00000000103	HTR1B	0.0995586636042922	0.3630672580333	0	0.723401989249746	0.4473504815851	0.241192586874739
ENSCPOG00000000105		0.29564374725089	0.359381296022582	0.16668807755928	0.429634683970851	0	0.477487862340468
ENSCPOG00000000106		42.6945555331937	24.8234055777814	34.0638498745614	35.0024506084417	39.8160490871465	38.640853855718
ENSCPOG00000000107	ROR1	33.3814342673457	45.2499266445689	32.5403788693475	19.0850465986828	25.7752821595964	18.2667915059053
ENSCPOG00000000108	BAK1	64.7131313428008	70.1140755549796	90.580878165999	128.660713218407	106.534248020272	133.751193465696
ENSCPOG00000000110	CDR2	13.6230862333535	9.9512372386884	10.5700272357977	15.0750144154784	11.7559098658406	14.3318084346543
ENSCPOG00000000111	TMEM64	5.31818020875815	4.61317506716747	5.93870608238702	5.55249505578778	7.14571008616651	8.17232328932608
ENSCPOG00000000112	OR2T6	0	0	0	0	0	0
ENSCPOG00000000113		0	0	0	0	0	0
ENSCPOG00000000114	DUSP9	0.148765819179102	0.135628573403358	0.125814372716776	0	0.133690948519109	0.240268477346214
ENSCPOG00000000115	CAPNS1	373.081810901492	328.021595759361	373.594435863976	332.539593124366	356.512666172503	349.53155212621
ENSCPOG00000000116	OR4L1	0	0	0	0	0	0
ENSCPOG00000000119	RAB33A	4.894270437692	6.69309913706475	7.03661813123079	9.00909031990043	17.1534474577821	6.71893634865102
ENSCPOG00000000120	KCNQ5	24.8819142109734	22.7924873614842	20.6096208772838	27.3913200073232	49.0443932173609	29.4232094130827
ENSCPOG00000000121	TFAP2A	1.16483636417302	1.9666143143414	1.60539139587101	49.0900589904714	1.55081500282515	50.3074137867734
ENSCPOG00000000124	SMURF1	22.4914463094808	23.1940985449122	21.4289964754346	26.1256102828486	21.986951146394	30.8579947672882
ENSCPOG00000000125	GALR1	0	0	0	0	0	0
ENSCPOG00000000126	SEC61A2	14.4485293249022	11.0575672768449	10.1197485073958	9.87739445699324	8.19298492059825	10.5831464219896
ENSCPOG00000000127	NUDT5	50.3978022881405	39.6898525258673	48.0954033885263	56.4253551614757	56.7457307852624	54.7921341294067
ENSCPOG00000000128	CDC123	61.2374409057004	55.9872336256667	68.598326707658	67.3923010459958	65.127327381366	73.688987372846
ENSCPOG00000000129	ATF1	37.8212300958997	38.9389634240618	50.2292914009973	45.8717239183261	54.1492905153588	51.2132259463844
ENSCPOG00000000131	CCDC106	11.0421291026743	9.60643572137634	14.2825037161946	10.0684648615268	12.7120709340078	11.0733399550341
ENSCPOG00000000133	EIF4EBP2	50.5462025893364	72.3926674631922	77.2126205751248	60.4920474253923	72.9302190518893	87.0031637699379
ENSCPOG00000000134	TFAM	17.0367223330697	7.80224127977154	9.65021915140853	19.4609898414561	23.4995946856602	19.9648394359754
ENSCPOG00000000135	ATG4B	34.4487947297943	32.4713160474368	31.1915587338051	34.5057309759292	38.2165125696354	33.7911418704146
ENSCPOG00000000136	SLC25A46	24.3858019327872	21.6927152113322	21.6247288911333	25.030149926854	25.5317104124185	23.2294933517068
ENSCPOG00000000137	PCIF1	19.4139394027752	20.6871088726068	21.0998733750996	23.7306635537423	25.9349062174561	22.0597134775713
ENSCPOG00000000138	ZNF335	14.1876663793897	18.0822926889192	17.9247483491914	13.8433570829194	10.7724397847435	13.9823353495034
ENSCPOG00000000139		1.09374306494783	2.32669862542269	2.00416979637497	1.19208496820258	0.655273944856987	0.441620229489566
ENSCPOG00000000140	MAP2K3	82.4397082951019	91.7941179962651	88.8213421417386	75.7457847941651	78.185071560885	79.5106221202351
ENSCPOG00000000141	ADGRB3	0.170979450305595	0.0850257589869088	0.210328591059206	0.0225882126346872	0.0279370196666712	0
ENSCPOG00000000142	HOOK1	0.371812792940178	0.145276570416715	0.494135518564011	3.31913853891366	0.143201111751656	3.98908122477932
ENSCPOG00000000143	THEM4	13.3776725297081	11.601371837533	14.2112091669576	15.0546640872378	14.2212342171198	15.9410058468529
ENSCPOG00000000144	TDG	47.8686839196819	56.4823199399653	52.3952104967723	67.2817041324975	52.9386665487102	75.8515216222677
ENSCPOG00000000145	GLT8D2	13.2191781119084	15.6320624986111	15.8106728381252	14.0661497909296	21.67164555237	15.9008446161798
ENSCPOG00000000146	Slc4a4	0	0.0342848016060691	0	0.0273246271967959	0.0675900001232085	0.0303680738922368
ENSCPOG00000000148	FAM50B	0	0	0	0	0	0
ENSCPOG00000000149	MYO1D	130.822162238186	109.575214262113	89.5361860422358	55.4718451836457	90.3203290413488	51.3960783780831
ENSCPOG00000000150	FGF22	0.22706361874608	0	0	0	0	0
ENSCPOG00000000151	HTR2C	0.211480821381418	0.0771221299743932	0.286166024219104	0	0	0
ENSCPOG00000000153	TMEM98	106.13523699957	96.8405938579549	97.5000421238257	75.068093650956	79.624444308183	61.0525376292384
ENSCPOG00000000154	PSD2	0.050360413496273	0.137739523962133	0	0.0731846370447333	0	0
ENSCPOG00000000155	TMEM45A	23.2400442486274	12.9193641088958	16.6584657948609	12.8707470714886	11.3339673107547	11.7867472199501
ENSCPOG00000000156	PSD	5.69551243688833	5.62382689891543	4.4487520738697	5.7195291781617	8.53628433573572	4.09510220599757
ENSCPOG00000000157	PRSS22	0	0	0	0.183795945151678	0	0.102133668709151
ENSCPOG00000000158	MECR	15.6764965231174	16.2797805272975	17.3845859712909	20.8954858017369	19.2193249681819	25.1510986313564
ENSCPOG00000000159	PDCD5	177.782767917284	144.941023482543	163.670629603204	174.607595106323	198.919499181764	186.401987415546
ENSCPOG00000000160	ANKRD27	42.5619935972541	41.797996843137	40.4694309619638	56.3248647694299	51.3923244257955	59.6387867528224
ENSCPOG00000000161	NUP54	20.0610707162769	16.7971999084393	16.2256135732468	21.2424866490248	20.5939109933865	18.0752562163576
ENSCPOG00000000162	ZNF423	2.5163508495014	2.13408034111333	2.17762208934873	4.7836114963576	7.23109859079656	4.13498971470013
ENSCPOG00000000163	TREML4	0	0	0	0	0	0
ENSCPOG00000000164	PAK1	35.2234525562395	33.4469037432761	34.2862667766776	44.6527856562601	70.8129497614345	44.3235715255369
ENSCPOG00000000165		14.4734151141624	15.0241944117162	13.6846498925403	14.9857262640625	15.941874975639	14.244986599766
ENSCPOG00000000166	TTC27	20.0557225235639	15.630752732217	16.6320064920306	17.0874894909994	17.714445280203	18.9166747887884
ENSCPOG00000000168	RXRA	32.6884278834053	35.625974694556	43.4325731661592	61.3686020880179	58.2301210196684	54.3353299875748
ENSCPOG00000000169	E2F3	12.843719735922	12.4437735436647	10.7546565324621	11.3343508184599	10.3613404118978	11.432949914952
ENSCPOG00000000170	RBFA	56.7268576192724	53.7124429784847	69.5662574785515	53.6530111217117	65.1476764915894	55.9134606741207
ENSCPOG00000000171		0	0	0	0	0	0
ENSCPOG00000000173	SMARCE1	84.7710606448971	92.7077262457002	105.685905330546	112.097459222513	131.78163409949	126.485607572719
ENSCPOG00000000174	SERPINE1	10237.5049734823	13094.4891348887	8412.52433426312	5332.75611591633	7661.46865422273	4085.56900947433
ENSCPOG00000000175		0.0630322707883902	0	0.106615426230992	0	0	0
ENSCPOG00000000176	HECW1	0.0759841072518204	0.0230913618122404	0.0428409018644196	0.036807146224058	0.0682844179326774	0.0409067662018358
ENSCPOG00000000177		3.18736318554287	3.69840900907052	3.43078893960872	2.52650844006219	1.56238824911652	4.67985616323935
ENSCPOG00000000179	ALDH18A1	73.194473556568	69.7254165995474	74.547875252242	88.7345705222269	75.558174143381	88.7205004219652
ENSCPOG00000000180	SULF1	178.139630175483	173.780891101367	179.587435616464	294.449554521192	250.30956291309	297.476401803106
ENSCPOG00000000183		37.8922672681469	32.9822545249362	42.0689913977191	26.0599029862351	31.9505259618627	17.6293376752027
ENSCPOG00000000185	FBXO6	27.4510901196932	38.0088180526878	40.4727475122015	39.1457567944693	44.1938301844928	39.9495169413763
ENSCPOG00000000186	Crygc	0	0	0	0	0	0
ENSCPOG00000000187	PTX3	15.3081193202379	17.3760387461132	28.8936156163406	13.9221829315313	22.9585406423516	20.4667338731656
ENSCPOG00000000188		0	0	0	0	0	0
ENSCPOG00000000189	NCF1	0.137281834316209	0.125158718886206	0.232204251826319	0.0997501859071138	0	0.443441880406714
ENSCPOG00000000190	CPN1	0	0	0	0	0	0
ENSCPOG00000000191	Pla2g2a	0.153267942654173	0	0	13.8093632369384	6.06042178736249	25.4965953020101
ENSCPOG00000000192	ART5	0	0	0	0	0	0
ENSCPOG00000000193	GPD2	7.79762077802949	4.18750888391719	6.95595996833505	11.758516240622	16.7507218840699	13.4132273553848
ENSCPOG00000000194	WNT2B	0.441225895518406	0.804524037687486	0.580461765034119	0.284976541219803	0.176228977594362	0.554255692061331
ENSCPOG00000000195	HPD	0	0	0	0	0	0
ENSCPOG00000000196	GRIK1	0.022548129387678	0	0	0	0	0
ENSCPOG00000000197		0.259544644422847	0.283949660360228	0.17560187849792	3.01739867174175	0.653083858142272	2.09592488594259
ENSCPOG00000000198	SMC5	21.5299001006428	16.5902940523867	17.6863468741678	17.8347171627078	18.03297826852	17.428957503828
ENSCPOG00000000202	DYNC2LI1	26.4029575878783	17.9018091585949	21.8604269943424	33.3715671954622	36.0896805658468	32.3404802915296
ENSCPOG00000000203	ABCG8	0	0	0	0	0	0
ENSCPOG00000000204	LRPPRC	88.3971926969143	65.7595633140294	62.3673784147582	61.6148403807221	53.0531548503358	63.7399825386717
ENSCPOG00000000206	CD99L2	76.0334228422665	79.8697401202385	65.3092245494959	52.8103602626027	55.0128943203306	48.2116435491027
ENSCPOG00000000207	TECPR2	14.8519551437007	17.6463770908759	15.9996777628416	15.2289153007551	17.7348269748821	14.8771643675509
ENSCPOG00000000208	PELP1	28.2283141891207	34.1105862108623	29.7550991474943	30.1854031204415	27.1058398123507	30.2137610262768
ENSCPOG00000000209	ARRB1	9.96550884600262	11.7425445500253	15.1863735939441	28.0077428768035	16.4750625300246	26.6479848404279
ENSCPOG00000000210	PDZD11	52.8720051821944	57.7431436978056	46.1123060515226	42.819241150899	55.6808578142519	45.8094856490263
ENSCPOG00000000211		3.95965170783654	4.96903388844137	5.47620831168756	2.36939103857014	1.42336349989699	3.91232606424649
ENSCPOG00000000212		0	0	0	0	0	0
ENSCPOG00000000213	MARCH6	96.2010643787084	89.6459357250905	82.791767989983	87.9200444517962	89.0287505398379	83.0171934085763
ENSCPOG00000000214	KIAA1211	1.10553925848183	1.49659519003278	1.01997570840969	9.54216532498148	13.8790583406819	11.3624807966493
ENSCPOG00000000215	AASDH	9.80501990042107	7.41137295323882	6.72431031701604	12.1503634393043	10.765988449381	11.1426988481873
ENSCPOG00000000216	PPAT	52.170277314154	38.5426033190272	32.1402287616154	36.382371860873	24.9911742009721	33.4130888689703
ENSCPOG00000000218		68.7865918424636	61.1581933649264	63.231832373682	67.9707217309846	59.5575270616577	66.9560670856146
ENSCPOG00000000219	MGEA5	49.7804331147477	36.0255896522265	35.7435292683896	50.6829517601201	57.1648594377719	50.9866187519866
ENSCPOG00000000220	ARL9	3.4706483848659	3.95520197298911	4.76970018579351	3.94031809786367	2.33921816069244	3.8536916115159
ENSCPOG00000000221	MMP13	0.0711133311458455	0	0.120284070619796	1.13677455453887	0	0.689121676784807
ENSCPOG00000000222	IPMK	22.3584700577408	13.4680219368124	16.2921526911619	25.6017356966763	21.7971234651665	26.3575754962316
ENSCPOG00000000224	DHX8	29.1442993926385	32.6126258104805	29.6461105523632	26.8756912535732	28.0548039367384	26.9728866430374
ENSCPOG00000000225	DKK2	83.8022558006341	107.42725605984	105.105521275832	156.422413150112	162.880483067051	142.24775152574
ENSCPOG00000000227		0	0	0	0	0	0
ENSCPOG00000000228	AADACL3	0	0	0	0	0	0
ENSCPOG00000000230	KLC4	41.5704829435282	40.9617667187641	41.5942316201274	37.348211273539	27.7485113005765	35.485937900691
ENSCPOG00000000231		0	0	0	0	0	0
ENSCPOG00000000232	ABAT	1.27876247563781	0.777224818843114	0.458808101703816	0.281563648510428	0.417884282198975	0.0625849027818764
ENSCPOG00000000233	MED18	18.8566014295385	16.9373481618308	21.2108584817271	29.5625664601733	25.710880310059	28.0545061575611
ENSCPOG00000000234	TMEM186	9.61625035840595	5.62414934756678	7.97921806781259	14.6336785582546	12.8811853623228	11.7215088948461
ENSCPOG00000000235	PMM2	45.3515912365666	35.8290057269499	38.6871555555019	43.8610048219368	44.9234062560324	50.2696128434312
ENSCPOG00000000236	SESN2	70.9557286282347	80.8805911983276	90.1837946770566	94.9025204274941	119.188676958114	109.058161578853
ENSCPOG00000000237	NECAP1	55.1242512970711	62.4005286456748	67.3529336454738	48.8058728951083	51.321222766944	55.1573996116381
ENSCPOG00000000238	CNRIP1	188.102132384932	257.074863847569	218.249578623183	110.958396582792	178.296444379747	117.58138610196
ENSCPOG00000000239		60.7740711740887	45.2492302239621	37.1207101416122	75.5609103901973	57.0430214083297	68.1631223776782
ENSCPOG00000000240		0	0	0	0	0	0
ENSCPOG00000000244		1.85483497479641	2.02924534346287	1.46409464301225	3.77367024965038	2.22250557729733	1.79742246270028
ENSCPOG00000000245	AWAT2	0.232502268296994	0.105985202569752	0.0983160217936599	0.506814567318996	0	0.187754708346196
ENSCPOG00000000246	IRF5	2.45105848171853	1.7734998826783	1.64516789975677	4.35345926596694	2.1677223736965	4.64984506159042
ENSCPOG00000000247	IGFBP1	0	0	0	0	0	0
ENSCPOG00000000248	HOOK3	49.6824040350746	28.6048018072806	35.8518466676561	50.4218229363438	60.7114955383898	54.4679281374901
ENSCPOG00000000249	FNTA	64.4728173271437	56.9952997308514	60.7973761082307	70.7936153618024	77.8389837957225	75.4350607915371
ENSCPOG00000000250	DIS3L	20.9518749316189	20.6130315170448	20.2700933821122	17.9376900667364	17.7338567452792	18.3226961058227
ENSCPOG00000000251	TIPIN	30.5684396737521	26.2387751940712	28.6608451953697	31.8011321853289	34.7402966093698	27.2293736234685
ENSCPOG00000000252	FAM96A	62.4886174528486	46.2400190660278	57.4657147383988	77.7611925818828	73.0579255238353	76.8198389195766
ENSCPOG00000000253	SNX1	69.3620631920664	60.0156437308766	70.0156984169045	62.8029336183874	72.6610305204212	66.0137641509511
ENSCPOG00000000254	SNX22	3.54772496701935	2.69535972016937	3.3337615511751	4.15313527838376	3.36534727770505	3.1832524156069
ENSCPOG00000000255	PPIB	703.554006745555	637.346167145731	708.504216998139	781.114133203376	633.54723502548	770.293541391458
ENSCPOG00000000256	CSNK1G1	17.4303412464667	12.2357612340215	13.2064064926546	17.2955979951841	13.8814799438373	16.5636387378107
ENSCPOG00000000257		0	0	0	0	0	0
ENSCPOG00000000258	SKAP2	25.0467161872814	18.3476805890064	17.0200265784937	78.2802462451896	88.3636914639327	65.4481180102385
ENSCPOG00000000259		0	0.0728375671980033	0	0.290253884575851	0	0.129033071167957
ENSCPOG00000000260	GINS1	14.438507696581	8.36058145696745	9.73575640937558	9.49874069301889	17.5343404842034	16.5441146273128
ENSCPOG00000000262	SLC27A6	1.42007641445585	0.681406307184719	2.08592722273017	0.923225252883305	1.27617596479057	1.02605508564698
ENSCPOG00000000265	PPP2R5C	98.1603677670588	84.0561893457167	96.6063540439481	81.2039053213697	83.704804155458	72.6920129806385
ENSCPOG00000000267		1.02378196069557	2.2815798881274	1.34685268917843	0.495925973098974	0.20445314978634	0.73488366313413
ENSCPOG00000000268		0	0	0	0	0	0
ENSCPOG00000000269	NTF3	0	0	0	0	0.135245494432603	0.24306229685082
ENSCPOG00000000270	FGF21	1.6640519488155	1.68566941229709	2.50190866888253	0.806076502307119	3.32317500605857	1.04516787645796
ENSCPOG00000000271	IZUMO1	2.44760267543058	2.53574911592307	2.35226012028116	2.99102885526035	2.59950365803273	2.24606277175363
ENSCPOG00000000272	YTHDC2	14.3021458346176	10.5106445707716	9.45114396057325	13.0789863854159	11.2401507557815	13.174384997415
ENSCPOG00000000273		0	0.228381017149391	0	0	0	0.202290556733359
ENSCPOG00000000274	C14orf37	0	0	0	0.423896658141069	0.0582526503566162	0.15703690965142
ENSCPOG00000000275	CEP350	16.2343924871386	12.2316589724256	11.715645302174	10.9715968369567	12.549947999755	12.1936252253674
ENSCPOG00000000278	HS1BP3	25.0720126512544	28.9628653567703	28.8865090128485	35.9824791604457	40.771092286903	32.1934062481589
ENSCPOG00000000279	THSD7A	0.534217219339734	0.287797216733142	0.32858087583842	0.10586370574384	0.152753822979853	0.156873227235363
ENSCPOG00000000280	PBRM1	21.1840676846589	16.6620786491198	17.1089669186806	18.8251554964416	22.2705848985128	20.3278654479488
ENSCPOG00000000281	PRSS48	0	0	0	0	0	0
ENSCPOG00000000282	GNL3	75.3759555530231	64.4327801779633	64.8315691308319	76.3036454202543	65.5610599360571	78.8190820594983
ENSCPOG00000000283	GLT8D1	94.2590998887775	87.2164450078297	78.704479473164	82.7471026094581	77.8317878094889	80.9514743990675
ENSCPOG00000000284	NEK4	13.5577701025676	12.2483431440841	12.9019529739945	11.7999792163117	10.5697182226878	11.2464832333602
ENSCPOG00000000285	ITIH1	0	0	0	0	0	0
ENSCPOG00000000287	ITIH4	2.18458341475179	1.72861640369021	1.18521947291368	1.79698583317385	0.703793432811548	1.36470964760178
ENSCPOG00000000288	GRM4	0.106904952658706	0.233914477918269	0.180823520259219	4.10140246768341	0.461145430356394	3.24600595992278
ENSCPOG00000000293	CRABP2	35.4758317145711	14.0068213755925	21.9704479780949	180.033417368246	182.248655188198	196.702098188262
ENSCPOG00000000294		0.880399577570283	1.19368915359228	0.801847182396678	2.03393722093783	5.76145806283174	1.56775181468524
ENSCPOG00000000295	AOAH	0	0	0	0	0	0
ENSCPOG00000000296	SPG20	24.47208927732	17.1664104909309	18.4463955226912	21.7968427695032	24.4883965430869	20.6357693679606
ENSCPOG00000000297	ERP27	0	0	0	0	0	0
ENSCPOG00000000298	ARHGDIB	0	0	0	0.280723160007161	0	0.623980821765624
ENSCPOG00000000299		0	0	0	0	0	0
ENSCPOG00000000300	NR2C2AP	17.8993767543848	17.574000255881	18.1654538991069	30.4136666118239	27.7166936675087	27.5746418469074
ENSCPOG00000000301	DFFB	4.08714513743377	4.24374667832991	5.28089274955884	7.17690920913695	6.22366547187098	6.41769748702534
ENSCPOG00000000302	RSPO3	14.0047120119897	16.0781979439604	24.4401622115356	5.06105284845586	6.79221456390972	7.41989408477831
ENSCPOG00000000303		0	0	0	0	0	0
ENSCPOG00000000304	NARF	34.8684569537078	30.8189164261499	26.2124312842132	34.7090178131941	35.5055013805681	31.2862752492159
ENSCPOG00000000306	C17orf62	51.1164893850732	44.0605292129358	49.0816590927056	57.9260295008808	58.4649007049591	58.7073019967696
ENSCPOG00000000307	CHRM1	0	0	0	0	0	0
ENSCPOG00000000308	TMC3	0	0	0.0310961659840307	0	0	0
ENSCPOG00000000309	RALY	201.644463254234	186.721546945008	206.257590462302	203.70815122171	211.255190680196	220.386836569022
ENSCPOG00000000311		0	0	0	0	0	0
ENSCPOG00000000313	POLE3	56.3928715987233	56.3495203539403	60.0904849936945	66.4053499519631	80.7056787185807	66.7627643533273
ENSCPOG00000000314	GM2A	125.843928629348	153.817333872592	126.463664747154	136.86507278753	109.664775200183	134.192089851941
ENSCPOG00000000315	COPS7A	65.3461945841873	63.8722127311855	58.4175278189987	71.9627718001986	70.2923756716403	60.2107581002597
ENSCPOG00000000316	LRRC3	10.5346957999807	10.5648350374917	13.6186743676474	5.13951878409242	11.2253760378876	6.07655742126483
ENSCPOG00000000318		3.28615300815859	3.44216527048806	4.37571211522224	2.20146943907112	0.58644264812811	2.74780029944917
ENSCPOG00000000319	SLC16A9	7.97153896894571	5.77234142560593	7.93520394367016	21.9493523024769	12.2023852383775	21.4372350299239
ENSCPOG00000000320	FNBP4	29.2592976743543	30.7488759495945	27.0525244243943	22.035767519762	12.8629207719551	19.9880373928959
ENSCPOG00000000322		0.135761814006247	0	0	0.197291451613361	0	0.438531976135889
ENSCPOG00000000323	SEPSECS	5.95567065346125	3.94889886227778	5.29848934981136	6.6316652480608	6.18626901028367	7.68260849427771
ENSCPOG00000000324	APLNR	0	0	0	0	0	0
ENSCPOG00000000325	SUSD4	0	0	0	0	0	0
ENSCPOG00000000327	DRC1	3.06535885307262	2.69115643015687	2.73646260659092	2.51604288366386	2.19358701057935	2.06283133511812
ENSCPOG00000000328		0	0	0	0	0	0
ENSCPOG00000000329	MPPED2	0.132067614985684	0.240809916042293	0	0.28788446511017	0.830793751514097	0.106649783311937
ENSCPOG00000000331	OTOF	0.0194333727755986	0	0	0.0141204592496666	0	0.0156932113581823
ENSCPOG00000000332	DAW1	0	0.0876214298470993	0	0.13966672069708	0.17273929486903	0.155222951949056
ENSCPOG00000000333	BCKDHA	55.4187621432451	60.661472407649	53.0396242136212	50.0506785716036	45.5096550325813	50.0137379808594
ENSCPOG00000000334	EXOSC5	35.0597724237102	33.3079740835209	35.6086526528556	38.4501892767359	39.8991328258524	41.4098158647608
ENSCPOG00000000335	GUCY1A2	0.984542093328288	0.673199194768799	0.572445426418208	12.2061188264798	14.7646927566573	11.8761547926688
ENSCPOG00000000336		0	0	0	0	0	0
ENSCPOG00000000337	GPN3	20.4357256872231	14.2838302831211	13.9415568587942	18.907443571626	20.568704248069	22.6636402683904
ENSCPOG00000000338	PPP1R12B	2.49246162844327	2.09482888850146	2.17379978377297	1.41487851457811	1.539926632698	1.69826676013964
ENSCPOG00000000339		26.6861222288421	15.2939575075924	17.6343093056923	19.0162799162803	24.9844008190499	21.030394508574
ENSCPOG00000000341	MYLK4	0.241166949103114	0.109934961671821	0	0.0876170111202652	0.216728804743424	0
ENSCPOG00000000342	KHDRBS3	7.14623536300528	6.94950825192702	4.53279082073607	0.951961513460389	1.81959122264174	1.44271639387975
ENSCPOG00000000343	PPM1D	10.4014783489348	8.54053803733921	8.08645189567676	13.3317810864261	16.4306398177568	15.3384037776261
ENSCPOG00000000344	SULT1C2	0	0	0	0	0	0
ENSCPOG00000000345	TIPARP	109.734981291419	114.73789799682	104.246194536772	87.0114802211831	75.8237763882434	89.9839771730826
ENSCPOG00000000346	MYH9	2204.64101554096	1903.98166193358	1912.48579265706	823.450329776433	950.202550571729	884.787932313201
ENSCPOG00000000347		0	0	0	0	0	0
ENSCPOG00000000348		0	0.105985202569752	0	0.0844690945531283	0.104471070549689	0.0938773541728713
ENSCPOG00000000349	PIANP	4.55561754940161	4.60059955125048	5.57171447695912	7.0277066897857	7.68409238765687	5.77294892050798
ENSCPOG00000000350	MORN1	0.605334413450794	0.236519316202397	0.511944006578395	0.565510241039427	0.0777134466895241	0.488831300793434
ENSCPOG00000000351	UBA52	946.617665455567	1025.47502689045	1154.40538799045	1536.38806204785	1590.48701452933	1494.1039387432
ENSCPOG00000000352	AFTPH	15.2507751545718	12.6259220969473	12.7901184413291	21.4218799136279	22.0278509564104	18.2161097067358
ENSCPOG00000000354	ASPHD2	5.94304267433951	5.05700823689128	6.89301367957302	0.411263521585634	0.508649235620675	0.548484599889671
ENSCPOG00000000355	HPS4	27.2771271497726	28.6257742795287	29.6730386558331	30.1828366296697	34.0648644650686	32.0557074958006
ENSCPOG00000000356	SERTAD2	105.698114526546	132.605993767871	133.018144228742	103.26735635112	136.804037749514	109.692857129126
ENSCPOG00000000357	SRRD	17.4365937229261	15.6236581639709	15.7093223711448	17.2410807438377	15.7235410008601	17.516239411023
ENSCPOG00000000358	TFIP11	21.6406277931136	19.7930214863292	20.6362628109689	21.3027625221213	22.0115677820204	21.2405084570368
ENSCPOG00000000359	TPST2	115.559163111525	135.321794487591	111.717171811955	82.8467516260345	14.123493775768	68.1018116326485
ENSCPOG00000000361	SPIRE2	20.6785798216597	24.7419469900429	19.7719058757992	30.7458581381542	17.9995561727728	28.3188972159413
ENSCPOG00000000362		7.60482339664362	5.97500017798039	5.54264400570123	14.1961880820089	16.6687918297845	12.4821004354029
ENSCPOG00000000363	EXO1	1.12978982272868	2.10208180868791	2.57396482709693	1.37377646177459	1.07746648058654	1.7502217408589
ENSCPOG00000000364	LMO3	1.60752364481633	0.901886819317991	1.46409464301225	0	0	0
ENSCPOG00000000367	KIF13A	21.5950256317721	19.8847837049867	16.6973856415701	14.428250559098	11.3724921140803	14.0171139428927
ENSCPOG00000000368	TLK2	33.4974619176032	26.0377461677025	28.9463963587636	35.4696958023264	36.0530872225605	35.2064497113031
ENSCPOG00000000370	SYNGR1	16.515025374306	18.2601473893087	14.1156894638175	13.4042133302478	10.2627463422419	12.627141312912
ENSCPOG00000000371		0	0	0	0.199735770482769	0.494064956653051	0.110991278915828
ENSCPOG00000000372	PDZRN4	0	0	0	0	0	0
ENSCPOG00000000374		32.2074570738098	32.2996009969407	35.4100783378072	29.382788632497	30.0693738451553	32.0775025677606
ENSCPOG00000000375	C1orf116	0.244420100395151	0.191002109666318	0.354362064162415	0.964102291428503	0.31378900686678	1.40984875421881
ENSCPOG00000000376	YOD1	3.44889467901385	3.04289893910352	2.72862173952573	4.44612397404116	2.99942729773007	3.5038579239393
ENSCPOG00000000378	SOD2	88.3021114773521	57.8945878475259	75.4734041495593	1380.96506326179	748.293252009293	1852.47577329152
ENSCPOG00000000379	PFKFB2	8.82791849531003	6.95704023340691	7.02306010014768	7.99087399685285	7.79889625698903	8.3371772804075
ENSCPOG00000000380	C4BPB	1.94919070309915	0.852989341162108	0.659388579901705	0.113303926027355	0.140133885797414	0.125923840537486
ENSCPOG00000000382	KCTD21	16.9871969774418	17.394364538976	18.2588108405079	21.1595081855109	26.0196008555812	22.7053711092501
ENSCPOG00000000383	SEC11A	118.446843772077	111.765564066793	130.98124386629	112.850710322951	116.637841856386	128.943182960998
ENSCPOG00000000385	GRIA2	0.373767802772873	0.240537198130708	0.0371886197951621	0.0958528117125657	0.474201642993277	0.142038669507639
ENSCPOG00000000386	TMEM45B	0	0	0	0.916657394320218	0	0.339585230617716
ENSCPOG00000000387	PHKG1	0.0998145984721152	0.455000741108639	0.0844152989179885	0	0.0897000965645494	0.161208412821203
ENSCPOG00000000388	NFRKB	16.2422091812132	19.8245482477954	17.990786073155	15.9929008170828	12.9126560740365	17.3453392262951
ENSCPOG00000000389	PRDM10	4.99509846703796	5.57120447671663	5.86488537433359	5.26337309420236	4.25754251439605	5.51693388368448
ENSCPOG00000000390	BOLL	0.1372009851787	0.50034003757268	0	0	0	0.22159036249974
ENSCPOG00000000391	EIF4E3	1.15330333086641	2.27815717602729	1.13793494531857	4.74866850369168	2.24561083329739	3.10445903898112
